record_id,cpse,original_description,normalized_description,canonical_id,canonical_description,category,description_similarity
264,CPSE-B,"2""CS GLOBE VAL 150#",2INCS GLOBE VAL 150#,CM0026,4 IN SS304 GATE VALVE 150 CLASS,VALVE,50.98039215686274
264,CPSE-B,"2""CS GLOBE VAL 150#",2INCS GLOBE VAL 150#,CM0027,6 IN SS316 BALL VALVE 300 CLASS,VALVE,35.294117647058826
264,CPSE-B,"2""CS GLOBE VAL 150#",2INCS GLOBE VAL 150#,CM0028,8 IN CS GATE VALVE 300 CLASS,VALVE,45.833333333333336
264,CPSE-B,"2""CS GLOBE VAL 150#",2INCS GLOBE VAL 150#,CM0029,10 IN CS BUTTERFLY VALVE 150 CLASS,VALVE,40.74074074074074
264,CPSE-B,"2""CS GLOBE VAL 150#",2INCS GLOBE VAL 150#,CM0030,2 IN CS GLOBE VALVE 150 CLASS,VALVE,69.38775510204081
265,CPSE-B,"2""PTFE FULL FACE GASK 150#",2INPTFE FULL FACE GASK 150#,CM0051,2 IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,GASKET,35.61643835616438
265,CPSE-B,"2""PTFE FULL FACE GASK 150#",2INPTFE FULL FACE GASK 150#,CM0052,3 IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,GASKET,32.87671232876713
265,CPSE-B,"2""PTFE FULL FACE GASK 150#",2INPTFE FULL FACE GASK 150#,CM0053,4 IN SPIRAL WOUND GRAPHITE GASKET 300 CLASS,GASKET,28.57142857142857
265,CPSE-B,"2""PTFE FULL FACE GASK 150#",2INPTFE FULL FACE GASK 150#,CM0054,6 IN SPIRAL WOUND GRAPHITE GASKET 150 CLASS,GASKET,34.28571428571429
265,CPSE-B,"2""PTFE FULL FACE GASK 150#",2INPTFE FULL FACE GASK 150#,CM0055,8 IN PTFE FULL FACE GASKET 150 CLASS,GASKET,63.492063492063494
265,CPSE-B,"2""PTFE FULL FACE GASK 150#",2INPTFE FULL FACE GASK 150#,CM0056,2 IN PTFE FULL FACE GASKET 150 CLASS,GASKET,66.66666666666666
265,CPSE-B,"2""PTFE FULL FACE GASK 150#",2INPTFE FULL FACE GASK 150#,CM0057,4 IN SS GRAPHITE GASKET 150 CLASS,GASKET,40.0
265,CPSE-B,"2""PTFE FULL FACE GASK 150#",2INPTFE FULL FACE GASK 150#,CM0058,6 IN PTFE FULL FACE GASKET 300 CLASS,GASKET,57.142857142857146
265,CPSE-B,"2""PTFE FULL FACE GASK 150#",2INPTFE FULL FACE GASK 150#,CM0059,10 IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,GASKET,30.985915492957744
265,CPSE-B,"2""PTFE FULL FACE GASK 150#",2INPTFE FULL FACE GASK 150#,CM0060,12 IN GRAPHITE SPIRAL WOUND GASKET 300 CLASS,GASKET,28.16901408450704
266,CPSE-A,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0091,ANGLE GRINDER 100MM 750W,INDUSTRIAL_TOOL,34.78260869565217
266,CPSE-A,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0092,ANGLE GRINDER 115MM 900W,INDUSTRIAL_TOOL,34.78260869565217
266,CPSE-A,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0093,ANGLE GRINDER 125MM 1100W,INDUSTRIAL_TOOL,38.297872340425535
266,CPSE-A,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0094,ELECTRIC DRILL 10MM 650W,INDUSTRIAL_TOOL,34.78260869565217
266,CPSE-A,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0095,ELECTRIC DRILL 13MM 800W,INDUSTRIAL_TOOL,30.434782608695656
266,CPSE-A,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0096,IMPACT WRENCH 1/2 IN 500W,INDUSTRIAL_TOOL,51.06382978723404
266,CPSE-A,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0097,CUTTING MACHINE 355MM 2000W,INDUSTRIAL_TOOL,32.65306122448979
266,CPSE-A,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0098,WELDING MACHINE 200A,INDUSTRIAL_TOOL,38.095238095238095
266,CPSE-A,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0099,TORQUE WRENCH 50-250NM,INDUSTRIAL_TOOL,100.0
266,CPSE-A,TORQUE WRENCH 50-250NM,TORQUE WRENCH 50-250NM,CM0100,BENCH GRINDER 200MM 550W,INDUSTRIAL_TOOL,39.130434782608695
267,CPSE-C,6 IN CS SO FLG 150 CLASS,6IN CARBON STEEL SO FLANGE 150 CLASS,CM0041,2 IN CS WELD NECK FLANGE 150 CLASS,FLANGE,68.57142857142857
267,CPSE-C,6 IN CS SO FLG 150 CLASS,6IN CARBON STEEL SO FLANGE 150 CLASS,CM0042,2 IN SS304 WELD NECK FLANGE 150 CLASS,FLANGE,71.23287671232876
267,CPSE-C,6 IN CS SO FLG 150 CLASS,6IN CARBON STEEL SO FLANGE 150 CLASS,CM0043,3 IN CS SLIP ON FLANGE 150 CLASS,FLANGE,73.52941176470588
267,CPSE-C,6 IN CS SO FLG 150 CLASS,6IN CARBON STEEL SO FLANGE 150 CLASS,CM0044,4 IN SS316 WELD NECK FLANGE 300 CLASS,FLANGE,65.75342465753425
267,CPSE-C,6 IN CS SO FLG 150 CLASS,6IN CARBON STEEL SO FLANGE 150 CLASS,CM0045,6 IN CS SLIP ON FLANGE 150 CLASS,FLANGE,76.47058823529412
267,CPSE-C,6 IN CS SO FLG 150 CLASS,6IN CARBON STEEL SO FLANGE 150 CLASS,CM0046,8 IN CS WELD NECK FLANGE 300 CLASS,FLANGE,62.857142857142854
267,CPSE-C,6 IN CS SO FLG 150 CLASS,6IN CARBON STEEL SO FLANGE 150 CLASS,CM0047,10 IN SS304 SLIP ON FLANGE 150 CLASS,FLANGE,72.22222222222223
267,CPSE-C,6 IN CS SO FLG 150 CLASS,6IN CARBON STEEL SO FLANGE 150 CLASS,CM0048,12 IN CS WELD NECK FLANGE 150 CLASS,FLANGE,67.6056338028169
267,CPSE-C,6 IN CS SO FLG 150 CLASS,6IN CARBON STEEL SO FLANGE 150 CLASS,CM0049,4 IN SS304 SLIP ON FLANGE 300 CLASS,FLANGE,67.6056338028169
267,CPSE-C,6 IN CS SO FLG 150 CLASS,6IN CARBON STEEL SO FLANGE 150 CLASS,CM0050,6 IN SS316 WELD NECK FLANGE 150 CLASS,FLANGE,73.97260273972603
268,CPSE-C,IMPACT WRENCH 1/2 IN 500W,IMPACT WRENCH 1 2IN 500W,CM0091,ANGLE GRINDER 100MM 750W,INDUSTRIAL_TOOL,41.666666666666664
268,CPSE-C,IMPACT WRENCH 1/2 IN 500W,IMPACT WRENCH 1 2IN 500W,CM0092,ANGLE GRINDER 115MM 900W,INDUSTRIAL_TOOL,41.666666666666664
268,CPSE-C,IMPACT WRENCH 1/2 IN 500W,IMPACT WRENCH 1 2IN 500W,CM0093,ANGLE GRINDER 125MM 1100W,INDUSTRIAL_TOOL,40.816326530612244
268,CPSE-C,IMPACT WRENCH 1/2 IN 500W,IMPACT WRENCH 1 2IN 500W,CM0094,ELECTRIC DRILL 10MM 650W,INDUSTRIAL_TOOL,45.833333333333336
268,CPSE-C,IMPACT WRENCH 1/2 IN 500W,IMPACT WRENCH 1 2IN 500W,CM0095,ELECTRIC DRILL 13MM 800W,INDUSTRIAL_TOOL,45.833333333333336
268,CPSE-C,IMPACT WRENCH 1/2 IN 500W,IMPACT WRENCH 1 2IN 500W,CM0096,IMPACT WRENCH 1/2 IN 500W,INDUSTRIAL_TOOL,93.87755102040816
268,CPSE-C,IMPACT WRENCH 1/2 IN 500W,IMPACT WRENCH 1 2IN 500W,CM0097,CUTTING MACHINE 355MM 2000W,INDUSTRIAL_TOOL,43.13725490196079
268,CPSE-C,IMPACT WRENCH 1/2 IN 500W,IMPACT WRENCH 1 2IN 500W,CM0098,WELDING MACHINE 200A,INDUSTRIAL_TOOL,50.0
268,CPSE-C,IMPACT WRENCH 1/2 IN 500W,IMPACT WRENCH 1 2IN 500W,CM0099,TORQUE WRENCH 50-250NM,INDUSTRIAL_TOOL,52.17391304347826
268,CPSE-C,IMPACT WRENCH 1/2 IN 500W,IMPACT WRENCH 1 2IN 500W,CM0100,BENCH GRINDER 200MM 550W,INDUSTRIAL_TOOL,41.666666666666664
269,CPSE-A,CENT PMP 30 M3/H 40M HEAD 7.5KW,CENT PUMP 30 M3 H 40M HEAD 7.5KW,CM0081,CENTRIFUGAL PUMP 20 M3/H 30M HEAD 5.5KW,PUMP,76.05633802816902
269,CPSE-A,CENT PMP 30 M3/H 40M HEAD 7.5KW,CENT PUMP 30 M3 H 40M HEAD 7.5KW,CM0082,CENTRIFUGAL PUMP 30 M3/H 40M HEAD 7.5KW,PUMP,84.50704225352112
269,CPSE-A,CENT PMP 30 M3/H 40M HEAD 7.5KW,CENT PUMP 30 M3 H 40M HEAD 7.5KW,CM0083,CENTRIFUGAL PUMP 50 M3/H 50M HEAD 11KW,PUMP,62.857142857142854
269,CPSE-A,CENT PMP 30 M3/H 40M HEAD 7.5KW,CENT PUMP 30 M3 H 40M HEAD 7.5KW,CM0084,CENTRIFUGAL PUMP 75 M3/H 40M HEAD 15KW,PUMP,71.42857142857143
269,CPSE-A,CENT PMP 30 M3/H 40M HEAD 7.5KW,CENT PUMP 30 M3 H 40M HEAD 7.5KW,CM0085,CENTRIFUGAL PUMP 100 M3/H 50M HEAD 22KW,PUMP,64.7887323943662
269,CPSE-A,CENT PMP 30 M3/H 40M HEAD 7.5KW,CENT PUMP 30 M3 H 40M HEAD 7.5KW,CM0086,CENTRIFUGAL PUMP 120 M3/H 60M HEAD 30KW,PUMP,64.7887323943662
269,CPSE-A,CENT PMP 30 M3/H 40M HEAD 7.5KW,CENT PUMP 30 M3 H 40M HEAD 7.5KW,CM0087,CENTRIFUGAL PUMP 150 M3/H 50M HEAD 37KW,PUMP,64.7887323943662
269,CPSE-A,CENT PMP 30 M3/H 40M HEAD 7.5KW,CENT PUMP 30 M3 H 40M HEAD 7.5KW,CM0088,CENTRIFUGAL PUMP 200 M3/H 60M HEAD 45KW,PUMP,67.6056338028169
269,CPSE-A,CENT PMP 30 M3/H 40M HEAD 7.5KW,CENT PUMP 30 M3 H 40M HEAD 7.5KW,CM0089,CENTRIFUGAL PUMP 250 M3/H 70M HEAD 55KW,PUMP,64.7887323943662
269,CPSE-A,CENT PMP 30 M3/H 40M HEAD 7.5KW,CENT PUMP 30 M3 H 40M HEAD 7.5KW,CM0090,CENTRIFUGAL PUMP 300 M3/H 80M HEAD 75KW,PUMP,73.2394366197183
270,CPSE-A,TAPERED ROLLER BRG 30305,TAPERED ROLLER BEARING 30305,CM0011,DEEP GROOVE BALL BEARING 6205,BEARING,59.64912280701754
270,CPSE-A,TAPERED ROLLER BRG 30305,TAPERED ROLLER BEARING 30305,CM0012,DEEP GROOVE BALL BEARING 6206,BEARING,56.14035087719298
270,CPSE-A,TAPERED ROLLER BRG 30305,TAPERED ROLLER BEARING 30305,CM0013,DEEP GROOVE BALL BEARING 6207,BEARING,56.14035087719298
270,CPSE-A,TAPERED ROLLER BRG 30305,TAPERED ROLLER BEARING 30305,CM0014,DEEP GROOVE BALL BEARING 6305,BEARING,63.1578947368421
270,CPSE-A,TAPERED ROLLER BRG 30305,TAPERED ROLLER BEARING 30305,CM0015,DEEP GROOVE BALL BEARING 6306,BEARING,59.64912280701754
270,CPSE-A,TAPERED ROLLER BRG 30305,TAPERED ROLLER BEARING 30305,CM0016,DEEP GROOVE BALL BEARING 6307,BEARING,59.64912280701754
270,CPSE-A,TAPERED ROLLER BRG 30305,TAPERED ROLLER BEARING 30305,CM0017,TAPERED ROLLER BEARING 30205,BEARING,96.42857142857143
270,CPSE-A,TAPERED ROLLER BRG 30305,TAPERED ROLLER BEARING 30305,CM0018,TAPERED ROLLER BEARING 30206,BEARING,92.85714285714286
270,CPSE-A,TAPERED ROLLER BRG 30305,TAPERED ROLLER BEARING 30305,CM0019,TAPERED ROLLER BEARING 30305,BEARING,100.0
270,CPSE-A,TAPERED ROLLER BRG 30305,TAPERED ROLLER BEARING 30305,CM0020,SPHERICAL ROLLER BEARING 22205,BEARING,72.41379310344828
271,CPSE-C,TR BRG 30205,TR BEARING 30205,CM0011,DEEP GROOVE BALL BEARING 6205,BEARING,60.869565217391305
271,CPSE-C,TR BRG 30205,TR BEARING 30205,CM0012,DEEP GROOVE BALL BEARING 6206,BEARING,60.869565217391305
271,CPSE-C,TR BRG 30205,TR BEARING 30205,CM0013,DEEP GROOVE BALL BEARING 6207,BEARING,60.869565217391305
271,CPSE-C,TR BRG 30205,TR BEARING 30205,CM0014,DEEP GROOVE BALL BEARING 6305,BEARING,60.869565217391305
271,CPSE-C,TR BRG 30205,TR BEARING 30205,CM0015,DEEP GROOVE BALL BEARING 6306,BEARING,60.869565217391305
271,CPSE-C,TR BRG 30205,TR BEARING 30205,CM0016,DEEP GROOVE BALL BEARING 6307,BEARING,60.869565217391305
271,CPSE-C,TR BRG 30205,TR BEARING 30205,CM0017,TAPERED ROLLER BEARING 30205,BEARING,89.65517241379311
271,CPSE-C,TR BRG 30205,TR BEARING 30205,CM0018,TAPERED ROLLER BEARING 30206,BEARING,68.18181818181819
271,CPSE-C,TR BRG 30205,TR BEARING 30205,CM0019,TAPERED ROLLER BEARING 30305,BEARING,68.18181818181819
271,CPSE-C,TR BRG 30205,TR BEARING 30205,CM0020,SPHERICAL ROLLER BEARING 22205,BEARING,60.869565217391305
272,CPSE-A,10 IN GRAPHITE SPIRAL WOUND GKT 150 CLASS,10IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,CM0051,2 IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,GASKET,93.82716049382717
272,CPSE-A,10 IN GRAPHITE SPIRAL WOUND GKT 150 CLASS,10IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,CM0052,3 IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,GASKET,93.82716049382717
272,CPSE-A,10 IN GRAPHITE SPIRAL WOUND GKT 150 CLASS,10IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,CM0053,4 IN SPIRAL WOUND GRAPHITE GASKET 300 CLASS,GASKET,88.37209302325581
272,CPSE-A,10 IN GRAPHITE SPIRAL WOUND GKT 150 CLASS,10IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,CM0054,6 IN SPIRAL WOUND GRAPHITE GASKET 150 CLASS,GASKET,95.34883720930233
272,CPSE-A,10 IN GRAPHITE SPIRAL WOUND GKT 150 CLASS,10IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,CM0055,8 IN PTFE FULL FACE GASKET 150 CLASS,GASKET,61.53846153846154
272,CPSE-A,10 IN GRAPHITE SPIRAL WOUND GKT 150 CLASS,10IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,CM0056,2 IN PTFE FULL FACE GASKET 150 CLASS,GASKET,61.53846153846154
272,CPSE-A,10 IN GRAPHITE SPIRAL WOUND GKT 150 CLASS,10IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,CM0057,4 IN SS GRAPHITE GASKET 150 CLASS,GASKET,86.20689655172414
272,CPSE-A,10 IN GRAPHITE SPIRAL WOUND GKT 150 CLASS,10IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,CM0058,6 IN PTFE FULL FACE GASKET 300 CLASS,GASKET,55.69620253164557
272,CPSE-A,10 IN GRAPHITE SPIRAL WOUND GKT 150 CLASS,10IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,CM0059,10 IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,GASKET,98.85057471264368
272,CPSE-A,10 IN GRAPHITE SPIRAL WOUND GKT 150 CLASS,10IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,CM0060,12 IN GRAPHITE SPIRAL WOUND GASKET 300 CLASS,GASKET,89.65517241379311
273,CPSE-A,3C X 4 SQMM PVC CABL 1.1KV,3C X 4 SQMM PVC CABL 1.1KV,CM0061,1C X 2.5 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,87.27272727272728
273,CPSE-A,3C X 4 SQMM PVC CABL 1.1KV,3C X 4 SQMM PVC CABL 1.1KV,CM0062,1C X 4 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,94.33962264150944
273,CPSE-A,3C X 4 SQMM PVC CABL 1.1KV,3C X 4 SQMM PVC CABL 1.1KV,CM0063,3C X 2.5 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,90.9090909090909
273,CPSE-A,3C X 4 SQMM PVC CABL 1.1KV,3C X 4 SQMM PVC CABL 1.1KV,CM0064,3C X 4 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,98.11320754716981
273,CPSE-A,3C X 4 SQMM PVC CABL 1.1KV,3C X 4 SQMM PVC CABL 1.1KV,CM0065,3C X 6 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,94.33962264150944
273,CPSE-A,3C X 4 SQMM PVC CABL 1.1KV,3C X 4 SQMM PVC CABL 1.1KV,CM0066,4C X 10 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,88.88888888888889
273,CPSE-A,3C X 4 SQMM PVC CABL 1.1KV,3C X 4 SQMM PVC CABL 1.1KV,CM0067,4C X 16 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,88.88888888888889
273,CPSE-A,3C X 4 SQMM PVC CABL 1.1KV,3C X 4 SQMM PVC CABL 1.1KV,CM0068,4C X 25 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,88.88888888888889
273,CPSE-A,3C X 4 SQMM PVC CABL 1.1KV,3C X 4 SQMM PVC CABL 1.1KV,CM0069,3C X 35 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,92.5925925925926
273,CPSE-A,3C X 4 SQMM PVC CABL 1.1KV,3C X 4 SQMM PVC CABL 1.1KV,CM0070,4C X 50 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,88.88888888888889
274,CPSE-B,BENCH GRINDER 200MM 550W,BENCH GRINDER 200MM 550W,CM0091,ANGLE GRINDER 100MM 750W,INDUSTRIAL_TOOL,75.0
274,CPSE-B,BENCH GRINDER 200MM 550W,BENCH GRINDER 200MM 550W,CM0092,ANGLE GRINDER 115MM 900W,INDUSTRIAL_TOOL,62.5
274,CPSE-B,BENCH GRINDER 200MM 550W,BENCH GRINDER 200MM 550W,CM0093,ANGLE GRINDER 125MM 1100W,INDUSTRIAL_TOOL,57.142857142857146
274,CPSE-B,BENCH GRINDER 200MM 550W,BENCH GRINDER 200MM 550W,CM0094,ELECTRIC DRILL 10MM 650W,INDUSTRIAL_TOOL,50.0
274,CPSE-B,BENCH GRINDER 200MM 550W,BENCH GRINDER 200MM 550W,CM0095,ELECTRIC DRILL 13MM 800W,INDUSTRIAL_TOOL,41.666666666666664
274,CPSE-B,BENCH GRINDER 200MM 550W,BENCH GRINDER 200MM 550W,CM0096,IMPACT WRENCH 1/2 IN 500W,INDUSTRIAL_TOOL,44.89795918367347
274,CPSE-B,BENCH GRINDER 200MM 550W,BENCH GRINDER 200MM 550W,CM0097,CUTTING MACHINE 355MM 2000W,INDUSTRIAL_TOOL,50.98039215686274
274,CPSE-B,BENCH GRINDER 200MM 550W,BENCH GRINDER 200MM 550W,CM0098,WELDING MACHINE 200A,INDUSTRIAL_TOOL,40.90909090909091
274,CPSE-B,BENCH GRINDER 200MM 550W,BENCH GRINDER 200MM 550W,CM0099,TORQUE WRENCH 50-250NM,INDUSTRIAL_TOOL,39.130434782608695
274,CPSE-B,BENCH GRINDER 200MM 550W,BENCH GRINDER 200MM 550W,CM0100,BENCH GRINDER 200MM 550W,INDUSTRIAL_TOOL,100.0
275,CPSE-B,3CX2.5 SQMM PVC CABLE 1.1KV,3CX2.5 SQMM PVC CABLE 1.1KV,CM0061,1C X 2.5 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,89.28571428571429
275,CPSE-B,3CX2.5 SQMM PVC CABLE 1.1KV,3CX2.5 SQMM PVC CABLE 1.1KV,CM0062,1C X 4 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,85.18518518518519
275,CPSE-B,3CX2.5 SQMM PVC CABLE 1.1KV,3CX2.5 SQMM PVC CABLE 1.1KV,CM0063,3C X 2.5 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,85.71428571428571
275,CPSE-B,3CX2.5 SQMM PVC CABLE 1.1KV,3CX2.5 SQMM PVC CABLE 1.1KV,CM0064,3C X 4 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,88.88888888888889
275,CPSE-B,3CX2.5 SQMM PVC CABLE 1.1KV,3CX2.5 SQMM PVC CABLE 1.1KV,CM0065,3C X 6 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,88.88888888888889
275,CPSE-B,3CX2.5 SQMM PVC CABLE 1.1KV,3CX2.5 SQMM PVC CABLE 1.1KV,CM0066,4C X 10 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,85.1063829787234
275,CPSE-B,3CX2.5 SQMM PVC CABLE 1.1KV,3CX2.5 SQMM PVC CABLE 1.1KV,CM0067,4C X 16 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,85.1063829787234
275,CPSE-B,3CX2.5 SQMM PVC CABLE 1.1KV,3CX2.5 SQMM PVC CABLE 1.1KV,CM0068,4C X 25 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,85.1063829787234
275,CPSE-B,3CX2.5 SQMM PVC CABLE 1.1KV,3CX2.5 SQMM PVC CABLE 1.1KV,CM0069,3C X 35 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,87.27272727272728
275,CPSE-B,3CX2.5 SQMM PVC CABLE 1.1KV,3CX2.5 SQMM PVC CABLE 1.1KV,CM0070,4C X 50 SQMM PVC CABLE 1.1KV,ELECTRICAL_CABLE,85.1063829787234
276,CPSE-B,"4""SS GRAPHITE GASK 150#",4INSS GRAPHITE GASK 150#,CM0051,2 IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,GASKET,57.142857142857146
276,CPSE-B,"4""SS GRAPHITE GASK 150#",4INSS GRAPHITE GASK 150#,CM0052,3 IN SPIRAL WOUND SS GRAPHITE GASKET 150 CLASS,GASKET,57.142857142857146
276,CPSE-B,"4""SS GRAPHITE GASK 150#",4INSS GRAPHITE GASK 150#,CM0053,4 IN SPIRAL WOUND GRAPHITE GASKET 300 CLASS,GASKET,56.71641791044776
276,CPSE-B,"4""SS GRAPHITE GASK 150#",4INSS GRAPHITE GASK 150#,CM0054,6 IN SPIRAL WOUND GRAPHITE GASKET 150 CLASS,GASKET,59.701492537313435
276,CPSE-B,"4""SS GRAPHITE GASK 150#",4INSS GRAPHITE GASK 150#,CM0055,8 IN PTFE FULL FACE GASKET 150 CLASS,GASKET,50.0
276,CPSE-B,"4""SS GRAPHITE GASK 150#",4INSS GRAPHITE GASK 150#,CM0056,2 IN PTFE FULL FACE GASKET 150 CLASS,GASKET,50.0
276,CPSE-B,"4""SS GRAPHITE GASK 150#",4INSS GRAPHITE GASK 150#,CM0057,4 IN SS GRAPHITE GASKET 150 CLASS,GASKET,73.6842105263158
276,CPSE-B,"4""SS GRAPHITE GASK 150#",4INSS GRAPHITE GASK 150#,CM0058,6 IN PTFE FULL FACE GASKET 300 CLASS,GASKET,43.333333333333336
276,CPSE-B,"4""SS GRAPHITE GASK 150#",4INSS GRAPHITE GASK 150#,CM0059,10 IN GRAPHITE SPIRAL WOUND GASKET 150 CLASS,GASKET,58.8235294117647
276,CPSE-B,"4""SS GRAPHITE GASK 150#",4INSS GRAPHITE GASK 150#,CM0060,12 IN GRAPHITE SPIRAL WOUND GASKET 300 CLASS,GASKET,55.88235294117647
277,CPSE-B,SPHERICAL ROLLER BEARING 22205,SPHERICAL ROLLER BEARING 22205,CM0011,DEEP GROOVE BALL BEARING 6205,BEARING,57.6271186440678
277,CPSE-B,SPHERICAL ROLLER BEARING 22205,SPHERICAL ROLLER BEARING 22205,CM0012,DEEP GROOVE BALL BEARING 6206,BEARING,54.23728813559322
277,CPSE-B,SPHERICAL ROLLER BEARING 22205,SPHERICAL ROLLER BEARING 22205,CM0013,DEEP GROOVE BALL BEARING 6207,BEARING,54.23728813559322
277,CPSE-B,SPHERICAL ROLLER BEARING 22205,SPHERICAL ROLLER BEARING 22205,CM0014,DEEP GROOVE BALL BEARING 6305,BEARING,54.23728813559322
277,CPSE-B,SPHERICAL ROLLER BEARING 22205,SPHERICAL ROLLER BEARING 22205,CM0015,DEEP GROOVE BALL BEARING 6306,BEARING,50.847457627118644
277,CPSE-B,SPHERICAL ROLLER BEARING 22205,SPHERICAL ROLLER BEARING 22205,CM0016,DEEP GROOVE BALL BEARING 6307,BEARING,50.847457627118644
277,CPSE-B,SPHERICAL ROLLER BEARING 22205,SPHERICAL ROLLER BEARING 22205,CM0017,TAPERED ROLLER BEARING 30205,BEARING,75.86206896551724
277,CPSE-B,SPHERICAL ROLLER BEARING 22205,SPHERICAL ROLLER BEARING 22205,CM0018,TAPERED ROLLER BEARING 30206,BEARING,72.41379310344828
277,CPSE-B,SPHERICAL ROLLER BEARING 22205,SPHERICAL ROLLER BEARING 22205,CM0019,TAPERED ROLLER BEARING 30305,BEARING,72.41379310344828
277,CPSE-B,SPHERICAL ROLLER BEARING 22205,SPHERICAL ROLLER BEARING 22205,CM0020,SPHERICAL ROLLER BEARING 22205,BEARING,100.0
278,CPSE-A,TAPERED ROLLER BRG 30205,TAPERED ROLLER BEARING 30205,CM0011,DEEP GROOVE BALL BEARING 6205,BEARING,63.1578947368421
278,CPSE-A,TAPERED ROLLER BRG 30205,TAPERED ROLLER BEARING 30205,CM0012,DEEP GROOVE BALL BEARING 6206,BEARING,59.64912280701754
278,CPSE-A,TAPERED ROLLER BRG 30205,TAPERED ROLLER BEARING 30205,CM0013,DEEP GROOVE BALL BEARING 6207,BEARING,59.64912280701754
278,CPSE-A,TAPERED ROLLER BRG 30205,TAPERED ROLLER BEARING 30205,CM0014,DEEP GROOVE BALL BEARING 6305,BEARING,63.1578947368421
278,CPSE-A,TAPERED ROLLER BRG 30205,TAPERED ROLLER BEARING 30205,CM0015,DEEP GROOVE BALL BEARING 6306,BEARING,59.64912280701754
278,CPSE-A,TAPERED ROLLER BRG 30205,TAPERED ROLLER BEARING 30205,CM0016,DEEP GROOVE BALL BEARING 6307,BEARING,59.64912280701754
278,CPSE-A,TAPERED ROLLER BRG 30205,TAPERED ROLLER BEARING 30205,CM0017,TAPERED ROLLER BEARING 30205,BEARING,100.0
278,CPSE-A,TAPERED ROLLER BRG 30205,TAPERED ROLLER BEARING 30205,CM0018,TAPERED ROLLER BEARING 30206,BEARING,96.42857142857143
278,CPSE-A,TAPERED ROLLER BRG 30205,TAPERED ROLLER BEARING 30205,CM0019,TAPERED ROLLER BEARING 30305,BEARING,96.42857142857143
278,CPSE-A,TAPERED ROLLER BRG 30205,TAPERED ROLLER BEARING 30205,CM0020,SPHERICAL ROLLER BEARING 22205,BEARING,75.86206896551724
279,CPSE-B,3 PHASE INDUCTION MOTOR 45KW 415V 50HZ,3 PHASE INDUCTION MOTOR 45KW 415V 50HZ,CM0071,3 PHASE INDUCTION MOTOR 5.5KW 415V 50HZ,MOTOR,96.1038961038961
279,CPSE-B,3 PHASE INDUCTION MOTOR 45KW 415V 50HZ,3 PHASE INDUCTION MOTOR 45KW 415V 50HZ,CM0072,3 PHASE INDUCTION MOTOR 7.5KW 415V 50HZ,MOTOR,96.1038961038961
